,Ankunft,Flugnummer,Geplante Ankunft,Herkunft,Passagier/Cargo
0,Landed 04:59,FAT6262,05:15,COLOGNE/BONN,Cargo
1,Landed 05:10,QY4906,05:25,LEIPZIG,Cargo
2,Landed 07:37,SN2701LX4531,07:30,BRUSSELS,
3,Landed 07:32,LH1200,07:40,FRANKFURT,
4,Landed 07:35,U24631,07:50,BERLIN-SXF,
5,Landed 07:50,W64323,07:55,SOFIA,
6,Landed 08:01,4U9712LX3071,08:20,DÜSSELDORF,
7,Landed 08:14,U21026,08:25,HAMBURG,
8,Landed 09:01,LH2394,08:45,MUNICH,
9,Landed 08:48,XQ110,08:55,ANTALYA,
10,Landed 09:03,XQ912,09:10,IZMIR,
11,Landed 09:06,U21056,09:10,PALMA,
12,Landed 09:37,U21076,09:25,BARCELONA,
13,Landed 09:45,DS1030,09:25,BRUSSELS,
14,Landed 09:09,U21132,09:25,PORTO,
15,Landed 09:59,DS1042,09:35,AMSTERDAM,
16,Landed 09:28,AF7332A55332,09:35,PARIS-ORY,
17,Landed 09:39,DS1082,09:35,PISA,
18,Landed 09:22,KL1985KQ1985DL9317AF8373,09:45,AMSTERDAM,
19,Landed 09:43,FR7973,09:50,LONDON-STN,
20,Landed 09:50,DS1024,09:55,HAMBURG,
21,Landed 09:53,OS471LX3581,10:00,VIENNA,
22,Landed 10:02,DS4633,10:05,BERLIN-SXF,
23,Landed 10:31,AF1192MK9670KL2043DL8266,10:20,PARIS-CDG,
24,Landed 10:28,TK1923,10:25,ISTANBUL,
25,Landed 10:58,DS6918,10:40,EDINBURGH,
26,Landed 10:42,LH1202,10:40,FRANKFURT,
27,Landed 11:02,3O265,10:45,CASABLANCA,
28,Landed 10:35,DS8431,10:45,LONDON-LGW,
29,Landed 10:25,X32133,10:45,PALMA,
30,Landed 13:45,HG2815,10:50,PALMA,
31,Landed 11:04,BA752AA6366QF3544QR5935AB5074,11:10,LONDON-LHR,
32,Landed 11:42,W64293,11:10,TUZLA,
33,Landed 11:15,DS1086,11:15,ALICANTE,
34,Landed 12:24,ZI744,12:15,CONSTANTINE,
35,Landed 12:08,LH2396,12:15,MUNICH,
36,Landed 12:22,VY6240IB5204,12:30,BARCELONA,
37,Cancelled,U23363,12:35,VENICE,
38,Landed 13:30,DS1002,12:50,NICE,
39,Landed 13:12,SX5010,13:20,BERNE,
40,Landed 12:50,U22197,13:20,LONDON-LTN,
41,Landed 12:58,X34957,13:35,KOS,
42,Landed 13:40,LH1204,13:40,FRANKFURT,
43,Landed 13:56,KL1989DL9551,13:50,AMSTERDAM,
44,Landed 13:48,PC939,13:50,ISTANBUL-SAW,
45,Landed 13:59,U21124,13:50,NAPLES,
46,Landed 13:51,DS1062,13:50,ROME,
47,Landed 13:53,DS1102,13:55,BORDEAUX,
48,Landed 14:44,DS1234,14:00,BUDAPEST,
49,Landed 14:29,DS1152,14:30,COPENHAGEN,
50,Landed 14:05,ST3571,14:30,PRISTINA,
51,Landed 14:36,DS1715,14:30,TOULOUSE,
52,Landed 14:19,DS1012,14:50,NANTES,
53,Landed 14:53,U21060,15:00,PALMA,
54,Landed 14:51,W67731,15:05,SKOPJE,
55,Landed 15:38,U24635,15:45,BERLIN-SXF,
56,Landed 15:50,DS1192,15:45,TEL AVIV,
57,Landed 15:41,HG7541,15:50,PALMA,
58,Landed 16:54,U26085,16:00,BRISTOL,
59,Landed 15:54,LH2398,16:00,MUNICH,
60,Expected 19:51,CW52,16:20,PRAGUE,Cargo
61,Landed 16:11,W64051,16:30,BELGRADE,
62,Landed 16:34,DS1176,16:40,CAGLIARI,
63,Landed 16:42,U28435,16:55,LONDON-LGW,
64,Landed 16:47,U21134,17:00,PORTO,
65,Landed 17:15,SN2705LX4537,17:10,BRUSSELS,
66,Landed 17:12,TK1925,17:15,ISTANBUL,
67,Landed 17:36,LH1206,17:25,FRANKFURT,
68,Landed 17:23,SX621,17:25,VIENNA,
69,Landed 17:27,AF7336A55336,17:35,PARIS-ORY,
70,Landed 17:45,DS1204,17:50,DRESDEN,
71,Landed 17:40,KL1987DL9316G35586AF8361,17:55,AMSTERDAM,
72,Landed 17:56,XQ210,17:55,ANTALYA,
73,Landed 18:07,BA754AA6320QR5936AA6584AB5076,18:00,LONDON-LHR,
74,Landed 17:53,IB3260AA8650JJ8300LA7074AB5334,18:00,MADRID,
75,Landed 18:11,AF1392DL8270KL2047G35186,18:00,PARIS-CDG,
76,Landed 18:17,DS1044,18:30,AMSTERDAM,
77,Landed 18:37,DS4637,18:35,BERLIN-SXF,
78,Landed 18:45,DS1116,18:45,MADRID,
79,Landed 18:27,DS1174,18:50,OLBIA,
80,Landed 18:54,OS473LX3583,19:05,VIENNA,
81,Landed 19:17,LH2400,19:25,MUNICH,
82,,QR8243,20:00,DOHA,Cargo
83,Expected 20:05,EW9714LX4473,20:10,DÜSSELDORF,
84,Expected 20:20,U21045,20:15,AMSTERDAM,
85,Expected 20:10,U27687,20:20,LISBON,
86,Expected 20:35,U21080,20:25,BARCELONA,
87,Expected 20:30,W67771,20:40,OHRID,
88,,U21218,20:55,PRAGUE,
89,Expected 21:00,X32107,21:00,FUERTEVENTURA,
90,,BA748,21:10,LONDON-LHR,
91,Expected 20:45,W69275,21:10,OSIJEK,
92,,U28437,21:20,LONDON-LGW,
93,,AF7340A55340,21:20,PARIS-ORY,
94,,U21811,21:35,MANCHESTER,
95,,KL1991G35592AF8345KQ1991,21:45,AMSTERDAM,
96,,AF1092KL2102DL8272,21:45,PARIS-CDG,
97,,SX523,21:55,LONDON-LCY,
98,,LH1208,22:00,FRANKFURT,
99,,ABR6933,22:00,GENEVA,Cargo
100,,DS1230,22:15,CATANIA,
101,,FX5086,22:15,PARIS-CDG,Cargo
102,,QY4959,22:25,GENEVA,Cargo
103,Expected 22:15,X34457,22:30,HERAKLION,
104,,DS1216,22:30,SEVILLE,
105,,DS1168,22:35,FARO,
106,,DS1028,22:35,HAMBURG,
107,,DS1078,22:40,BARCELONA,
108,,DS1006,22:40,NICE,
109,,DS4641,22:45,BERLIN-SXF,
110,,3V191,22:45,BRNO,Cargo
111,,LH2402,22:50,MUNICH,
112,,BA756AB5078JJ2865JL7709QR5937,22:55,LONDON-LHR,
113,,DS1040,22:55,SPLIT,
114,,DS1160,23:10,MARRAKECH,
