,Company,Date,Price,Share Total,Type
392,Castle Private Equity AG,12.06.2017,279.51,3'993,Sale
393,Compagnie Financière Richemont SA,12.06.2017,2'762'913.66,48'126,Sale
394,Investis Holding SA,12.06.2017,25'882.50,435,Purchase
395,LEM Holding SA,12.06.2017,116'907.00,100,Purchase
396,Tornos Holding AG,12.06.2017,20'880.00,8'000,Purchase
397,Burkhalter Holding AG,09.06.2017,1'350'000.00,10'000,Sale
398,Burkhalter Holding AG,09.06.2017,1'350'000.00,10'000,Purchase
399,Huber+Suhner AG,09.06.2017,70'000.00,1'000,Sale
400,Kühne + Nagel International AG,09.06.2017,1'049'580.65,6'638,Sale
401,nebag ag,09.06.2017,16'500.00,1'500,Sale
402,Chocoladefabriken Lindt & Sprüngli AG,08.06.2017,228'150.00,39,Sale
403,Datacolor AG,08.06.2017,43'700.00,53,Sale
404,Investis Holding SA,08.06.2017,249'781.00,4'198,Purchase
405,LEM Holding SA,08.06.2017,117'725.00,100,Purchase
406,nebag ag,08.06.2017,6'985.00,635,Sale
407,Altin AG,07.06.2017,23'275.00,1'868,Sale
408,Chocoladefabriken Lindt & Sprüngli AG,07.06.2017,2'351'870.00,401,Sale
409,Dottikon ES Holding AG,07.06.2017,10'485.00,15,Sale
410,Kühne + Nagel International AG,07.06.2017,395'000.00,2'500,Sale
411,Altin AG,06.06.2017,2'504.00,200,Sale
412,Burkhalter Holding AG,06.06.2017,273'585.91,2'002,Sale
413,Castle Private Equity AG,06.06.2017,87.50,1'750,Sale
414,Chocoladefabriken Lindt & Sprüngli AG,06.06.2017,118'600.00,20,Sale
415,Dottikon ES Holding AG,06.06.2017,73'035.00,105,Sale
416,LEM Holding SA,06.06.2017,119'988.00,100,Purchase
417,Roche Holding AG,06.06.2017,186'503.28,729,Purchase
418,Walliser Kantonalbank,06.06.2017,18'239.55,203,Sale
419,ABB Ltd,02.06.2017,148'260.00,6'000,Sale
420,Castle Private Equity AG,02.06.2017,6'600.00,110'000,Sale
421,LEM Holding SA,02.06.2017,103'223.00,86,Purchase
422,SGS SA,02.06.2017,60'503.50,20'000,Sale
423,Walliser Kantonalbank,02.06.2017,539.10,6,Sale
424,nebag ag,02.06.2017,24'607.00,2'237,Sale
425,Banque Cantonale Vaudoise,01.06.2017,209'199.00,300,Sale
426,Calida Holding AG,01.06.2017,148'395.85,4'049,Sale
427,Dätwyler Holding AG,01.06.2017,182'600.00,1'100,Sale
428,Givaudan SA,01.06.2017,1'810'000.00,905,Sale
429,Sonova Holding AG,01.06.2017,18'001.50,165,Purchase
430,St. Galler Kantonalbank,01.06.2017,3'938.00,20,Purchase
431,Sunrise Communications Group AG,01.06.2017,67'666.66,1,Purchase
432,Vontobel Holding AG,01.06.2017,243'800.00,4'000,Sale
433,APG SGA SA,31.05.2017,59'946.25,124,Sale
434,Altin AG,31.05.2017,19'229.00,1'938,Purchase
435,Burkhalter Holding AG,31.05.2017,563'739.20,4'000,Sale
436,Credit Suisse Group AG,31.05.2017,655'862.40,60'728,Purchase
437,Interroll Holding AG,31.05.2017,832'810.00,670,Sale
438,Luzerner Kantonalbank,31.05.2017,2'189.63,5,Purchase
439,Mikron Holding AG,31.05.2017,32'300.00,5'000,Sale
440,Sunrise Communications Group AG,31.05.2017,469'125.00,5'806,Sale
441,Adval Tech Holding AG,30.05.2017,11'076.00,39,Sale
442,Altin AG,30.05.2017,89'070.00,8'793,Purchase
443,Chocoladefabriken Lindt & Sprüngli AG,30.05.2017,116'600.00,20,Sale
444,Compagnie Financière Tradition S.A.,30.05.2017,13'354.50,133,Purchase
445,Compagnie Financière Tradition S.A.,30.05.2017,19'579'749.20,194'998,Purchase
446,Compagnie Financière Tradition S.A.,30.05.2017,217'186.80,2'163,Purchase
447,Compagnie Financière Tradition S.A.,30.05.2017,37'553.30,374,Purchase
448,Compagnie Financière Tradition S.A.,30.05.2017,24'399.60,243,Purchase
449,Credit Suisse Group AG,30.05.2017,8'359.20,18'576,Sale
450,Credit Suisse Group AG,30.05.2017,32'119.20,2'974,Purchase
451,EFG International,30.05.2017,30'075.00,5'000,Sale
452,Sonova Holding AG,30.05.2017,283'414.70,4'418,Sale
453,Sunrise Communications Group AG,30.05.2017,132'999.97,1,Purchase
454,Sunrise Communications Group AG,30.05.2017,51'494.16,1,Purchase
455,VZ Holding AG,30.05.2017,2'792.80,16,Sale
456,Adval Tech Holding AG,29.05.2017,62'496.00,217,Sale
457,Compagnie Financière Richemont SA,29.05.2017,81'137.00,1'000,Purchase
458,Credit Suisse Group AG,29.05.2017,10'648.80,986,Purchase
459,Sonova Holding AG,29.05.2017,44'712.55,697,Sale
460,Sunrise Communications Group AG,29.05.2017,389'187.90,4'830,Purchase
461,Swiss Re AG,29.05.2017,20'988.00,1,Purchase
462,Swiss Re AG,29.05.2017,20'988.00,1,Purchase
463,VZ Holding AG,29.05.2017,213'044.15,1'218,Sale
464,nebag ag,29.05.2017,11'409.90,1'042,Sale
465,Credit Suisse Group AG,27.05.2017,129'708.00,12'010,Purchase
466,Credit Suisse Group AG,27.05.2017,29'829.60,2'762,Purchase
467,Alpiq Holding AG,26.05.2017,8'200.00,100,Purchase
468,COLTENE Holding AG,26.05.2017,19'210.20,202,Sale
469,Chocoladefabriken Lindt & Sprüngli AG,26.05.2017,118'800.00,20,Sale
470,Credit Suisse Group AG,26.05.2017,801'036.00,74'170,Purchase
471,Credit Suisse Group AG,26.05.2017,51'537.60,4'772,Purchase
472,GAM Holding AG,26.05.2017,159'831.65,11'870,Purchase
473,SGS SA,26.05.2017,70'770.00,21'000,Sale
474,Ypsomed Holding AG,26.05.2017,214'000.00,1'000,Sale
475,Credit Suisse Group AG,25.05.2017,17'560.80,1'626,Purchase
476,Adval Tech Holding AG,24.05.2017,22'121.00,76,Sale
477,BB Biotech AG,24.05.2017,1'997'210.05,36'000,Purchase
478,COLTENE Holding AG,24.05.2017,9'319.80,98,Sale
479,Credit Suisse Group AG,24.05.2017,384'480.00,35'600,Purchase
480,Credit Suisse Group AG,24.05.2017,169'408.80,15'686,Purchase
481,Credit Suisse Group AG,24.05.2017,28'296.00,2'620,Purchase
482,Givaudan SA,24.05.2017,2'090'955.00,1'044,Sale
483,HBM Healthcare Investments AG,24.05.2017,80'397.70,700,Purchase
484,Komax Holding AG,24.05.2017,55'000.00,200,Sale
485,Sonova Holding AG,24.05.2017,310'000.00,6'200,Sale
486,Syngenta AG,24.05.2017,6'124'801.80,13'309,Sale
487,Syngenta AG,24.05.2017,3'817'359.00,8'295,Sale
488,Syngenta AG,24.05.2017,1'331'358.60,2'893,Sale
489,Syngenta AG,24.05.2017,888'186.00,1'930,Sale
490,Syngenta AG,24.05.2017,465'262.20,1'011,Sale
491,Syngenta AG,24.05.2017,255'411.00,555,Sale
492,Syngenta AG,24.05.2017,139'900.80,304,Sale
493,Valiant Holding AG,24.05.2017,13'878.70,121,Purchase
494,dormakaba Holding AG,24.05.2017,31'139.20,37,Purchase
495,dormakaba Holding AG,24.05.2017,18'515.20,22,Purchase
496,u-blox Holding AG,24.05.2017,402'000.00,2'000,Sale
497,Chocoladefabriken Lindt & Sprüngli AG,23.05.2017,187'200.00,32,Sale
498,EFG International,23.05.2017,,58'192,Purchase
499,Komax Holding AG,23.05.2017,54'451.00,200,Sale
500,Sulzer AG,23.05.2017,94'474.60,835,Purchase
501,Autoneum Holding AG,22.05.2017,93'139.20,398,Purchase
502,Basler Kantonalbank,22.05.2017,966.00,14,Purchase
503,Chocoladefabriken Lindt & Sprüngli AG,22.05.2017,1'168'000.00,200,Sale
504,Chocoladefabriken Lindt & Sprüngli AG,22.05.2017,549'900.00,94,Sale
505,Credit Suisse Group AG,22.05.2017,394'437.60,36'522,Purchase
506,Credit Suisse Group AG,22.05.2017,184'291.20,17'064,Purchase
507,Credit Suisse Group AG,22.05.2017,64'497.60,5'972,Purchase
508,SGS SA,22.05.2017,136'341.00,33'774,Sale
509,SGS SA,22.05.2017,22'190.00,7'000,Sale
510,Sonova Holding AG,22.05.2017,372'775.20,6'200,Sale
511,Swiss Prime Site AG,22.05.2017,1'109'461.45,12'500,Sale
512,VAT Group AG,22.05.2017,4'230'384.00,34'116,Sale
513,Burkhalter Holding AG,19.05.2017,186'985.55,1'240,Sale
514,Chocoladefabriken Lindt & Sprüngli AG,19.05.2017,1'305'780.00,224,Sale
515,Compagnie Financière Richemont SA,19.05.2017,164'608.23,6'667,Sale
516,Credit Suisse Group AG,19.05.2017,278'337.60,25'772,Purchase
517,Credit Suisse Group AG,19.05.2017,73'483.20,6'804,Purchase
518,Galenica Santé AG,19.05.2017,11'162.50,250,Purchase
519,Investis Holding SA,19.05.2017,41'077.37,693,Purchase
520,ORIOR AG,19.05.2017,157'491.25,2'100,Purchase
521,nebag ag,19.05.2017,63'315.00,6'030,Purchase
522,Autoneum Holding AG,18.05.2017,21'503.83,91,Purchase
523,Investis Holding SA,18.05.2017,8'092.00,136,Purchase
524,Meyer Burger Technology AG,18.05.2017,,24'314,Purchase
525,Schaffner Holding AG,18.05.2017,6'800.00,100,Sale
526,ams AG,18.05.2017,23'845.00,400,Sale
527,Autoneum Holding AG,17.05.2017,104'228.19,437,Purchase
528,Burkhalter Holding AG,17.05.2017,9'952.80,66,Sale
529,Comet Holding AG,17.05.2017,305'547.00,2'490,Sale
530,ORIOR AG,17.05.2017,231'750.00,3'090,Purchase
531,Swiss Re AG,17.05.2017,91'505.70,1'027,Sale
532,Bobst Group SA,16.05.2017,325'558.15,3'200,Sale
533,Chocoladefabriken Lindt & Sprüngli AG,16.05.2017,2'960'615.00,497,Sale
534,Hügli Holding AG,16.05.2017,84'945.00,105,Sale
535,Leonteq AG,16.05.2017,45'023.90,1'000,Sale
536,Logitech International S.A.,16.05.2017,209'147.50,5'961,Purchase
537,Logitech International S.A.,16.05.2017,62'803.90,1'790,Purchase
538,RELIEF THERAPEUTICS Holding AG,16.05.2017,30'000.00,3'000'000,Sale
539,SGS SA,16.05.2017,51'676.00,17'000,Sale
540,Autoneum Holding AG,15.05.2017,68'525.70,279,Purchase
541,Burkhalter Holding AG,15.05.2017,425'538.12,2'800,Sale
542,Nestlé AG,15.05.2017,2'241'250.00,27'500,Sale
543,Schaffner Holding AG,15.05.2017,43'916.40,660,Sale
544,VZ Holding AG,15.05.2017,32'602.00,213,Sale
545,ams AG,15.05.2017,1'514'200.00,1'340'000,Sale
546,nebag ag,15.05.2017,5'076.00,470,Purchase
547,Berner Kantonalbank,12.05.2017,19'100.00,100,Sale
548,Credit Suisse Group AG,12.05.2017,71'358.56,5'278,Purchase
549,Credit Suisse Group AG,12.05.2017,22'632.48,1'674,Purchase
550,Datacolor AG,12.05.2017,710'000.00,1'000,Purchase
551,Roche Holding AG,12.05.2017,500'004.00,1,Purchase
552,Roche Holding AG,12.05.2017,199'980.00,1,Purchase
553,Roche Holding AG,12.05.2017,150'000.00,1,Purchase
554,SFS Group AG,12.05.2017,32'790.16,326,Purchase
555,VZ Holding AG,12.05.2017,131'076.00,1'324,Sale
556,mobilezone holding ag,12.05.2017,222'660.90,14'553,Sale
557,nebag ag,12.05.2017,8'078.40,748,Purchase
558,Barry Callebaut AG,11.05.2017,283'800.00,200,Sale
559,Burkhalter Holding AG,11.05.2017,466'952.07,31'600,Sale
560,Cicor Technologies Ltd.,11.05.2017,10'950.00,250,Purchase
561,Credit Suisse Group AG,11.05.2017,57'339.00,4'155,Purchase
562,Novartis AG,11.05.2017,301'720.00,3'800,Sale
563,Adecco Group AG,10.05.2017,420'688.50,5'510,Sale
564,Burkhalter Holding AG,10.05.2017,542'355.84,3'600,Sale
565,Chocoladefabriken Lindt & Sprüngli AG,10.05.2017,1'123'260.00,194,Sale
566,Credit Suisse Group AG,10.05.2017,117'853.39,8'497,Purchase
567,Credit Suisse Group AG,10.05.2017,49'377.20,3'560,Purchase
568,Credit Suisse Group AG,10.05.2017,18'363.88,1'324,Purchase
569,Datacolor AG,10.05.2017,292'320.00,406,Sale
570,Roche Holding AG,10.05.2017,2'186'691.30,8'190,Sale
571,ams AG,10.05.2017,2'431'050.00,38'000,Sale
572,Banque Cantonale Vaudoise,09.05.2017,80'583.50,115,Sale
573,Barry Callebaut AG,09.05.2017,420'882.00,300,Sale
574,Burkhalter Holding AG,09.05.2017,1'459'052.98,9'650,Sale
575,Chocoladefabriken Lindt & Sprüngli AG,09.05.2017,6'053'250.00,1'050,Sale
576,Geberit AG,09.05.2017,1'240'620.00,2'697,Sale
577,Investis Holding SA,09.05.2017,84'511.50,1'458,Purchase
578,SGS SA,09.05.2017,49'636.86,18'182,Sale
579,Schindler Holding AG,09.05.2017,806'800.00,4'000,Sale
580,UBS Group AG,09.05.2017,449'448.55,26'408,Sale
581,Burkhalter Holding AG,08.05.2017,203'472.95,1'350,Sale
582,Calida Holding AG,08.05.2017,66'800.00,2'000,Sale
583,Chocoladefabriken Lindt & Sprüngli AG,08.05.2017,1'720'200.00,300,Sale
584,Credit Suisse Group AG,08.05.2017,10'081.92,708,Purchase
585,GAM Holding AG,08.05.2017,33'243.70,2'500,Purchase
586,Geberit AG,08.05.2017,184'959.20,656,Purchase
587,Kudelski S.A.,08.05.2017,1'772'388.00,100'000,Sale
588,VZ Holding AG,08.05.2017,32'591.65,203,Sale
589,Valiant Holding AG,08.05.2017,41'876.00,361,Sale
590,nebag ag,08.05.2017,32'700.00,3'000,Sale
591,Credit Suisse Group AG,06.05.2017,64'437.93,4'503,Purchase
592,Credit Suisse Group AG,06.05.2017,61'990.92,4'332,Purchase
593,Credit Suisse Group AG,06.05.2017,10'088.55,705,Purchase
594,Autoneum Holding AG,05.05.2017,7'500.00,2'000,Sale
595,Chocoladefabriken Lindt & Sprüngli AG,05.05.2017,1'710'422.50,300,Sale
596,Chocoladefabriken Lindt & Sprüngli AG,05.05.2017,1'139'425.00,200,Sale
597,Datacolor AG,05.05.2017,36'500.00,50,Sale
598,Investis Holding SA,05.05.2017,28'750.00,500,Purchase
599,Lonza Group AG,05.05.2017,43'013.65,3'271,Sale
600,Lonza Group AG,05.05.2017,17'680.00,130,Purchase
601,VZ Holding AG,05.05.2017,3'692.65,23,Sale
602,Autoneum Holding AG,04.05.2017,125'000.00,20'000,Sale
603,COLTENE Holding AG,04.05.2017,26'040.00,300,Sale
604,Datacolor AG,04.05.2017,36'500.00,50,Sale
605,Hügli Holding AG,04.05.2017,20'501.00,26,Sale
606,Lonza Group AG,04.05.2017,538'244.00,38'446,Sale
607,Lonza Group AG,04.05.2017,108'800.00,800,Purchase
608,Newron Pharmaceuticals S.p.A.,04.05.2017,12'427.45,1'750,Purchase
609,"OC Oerlikon Corporation AG, Pfäffikon",04.05.2017,133'540.50,10'515,Sale
610,SCHMOLZ+BICKENBACH AG,04.05.2017,3'251'745.00,3'496'500,Sale
611,ams AG,04.05.2017,379'500.00,6'000,Sale
612,Altin AG,03.05.2017,60'851.00,2'526,Purchase
613,Berner Kantonalbank,03.05.2017,28'530.00,150,Sale
614,Burkhalter Holding AG,03.05.2017,319'086.29,2'120,Sale
615,Chocoladefabriken Lindt & Sprüngli AG,03.05.2017,351'540.00,62,Sale
616,Hügli Holding AG,03.05.2017,24'374.00,31,Sale
617,Kühne + Nagel International AG,03.05.2017,45'981.36,1'982,Sale
618,Lonza Group AG,03.05.2017,65'608.00,4'448,Sale
619,Lonza Group AG,03.05.2017,580'176.00,4'266,Purchase
620,Lonza Group AG,03.05.2017,58'752.00,432,Purchase
621,ORIOR AG,03.05.2017,5'925.00,79,Purchase
622,Roche Holding AG,03.05.2017,1'448'679.40,5'476,Sale
623,SGS SA,03.05.2017,22'438.08,7'632,Sale
624,VZ Holding AG,03.05.2017,35'606.30,226,Sale
625,Bucher Industries AG,02.05.2017,316'839.00,1'000,Sale
626,Burkhalter Holding AG,02.05.2017,929'284.34,6'148,Sale
627,Chocoladefabriken Lindt & Sprüngli AG,02.05.2017,1'605'630.00,292,Sale
628,Feintool International Holding AG,02.05.2017,130.00,2'159,Sale
629,Hochdorf Holding AG,02.05.2017,55'132.00,179,Sale
630,Huber+Suhner AG,02.05.2017,78'390.00,1'170,Sale
631,Hügli Holding AG,02.05.2017,18'001.00,23,Sale
632,INFICON Holding AG,02.05.2017,53'000.00,100,Sale
633,Logitech International S.A.,02.05.2017,2'359'626.50,69'467,Sale
634,Lonza Group AG,02.05.2017,119'194.30,7'600,Sale
635,Lonza Group AG,02.05.2017,46.95,3,Sale
636,Lonza Group AG,02.05.2017,280'976.00,2'066,Purchase
637,Lonza Group AG,02.05.2017,178'160.00,1'310,Purchase
638,Lonza Group AG,02.05.2017,136'000.00,1'000,Purchase
639,Lonza Group AG,02.05.2017,87'312.00,642,Purchase
640,Luzerner Kantonalbank,02.05.2017,34'520.00,80,Sale
641,Roche Holding AG,02.05.2017,2'849'012.00,10'876,Sale
642,SGS SA,02.05.2017,24'885.45,9'759,Sale
643,UBS Group AG,02.05.2017,1'440'825.45,84'157,Sale
644,Warteck Invest AG,02.05.2017,5'853.00,3,Purchase
645,nebag ag,02.05.2017,32'400.00,3'000,Sale
646,Autoneum Holding AG,28.04.2017,351'307.00,1'199,Sale
647,Cham Paper Group Holding AG,28.04.2017,44'631.25,125,Purchase
648,INFICON Holding AG,28.04.2017,52'500.00,100,Sale
649,Schindler Holding AG,28.04.2017,177'750.00,1'500,Sale
650,Straumann Holding AG,28.04.2017,360'990.00,1'000,Purchase
651,Straumann Holding AG,28.04.2017,252'693.00,700,Purchase
652,Straumann Holding AG,28.04.2017,108'297.00,300,Purchase
653,The Swatch Group AG,28.04.2017,71'733.75,925,Sale
654,Vontobel Holding AG,28.04.2017,250'939.50,4'280,Sale
655,nebag ag,28.04.2017,10'750.00,1'000,Sale
656,Chocoladefabriken Lindt & Sprüngli AG,27.04.2017,1'130'105.00,200,Sale
657,Feintool International Holding AG,27.04.2017,270'905.00,2'124,Sale
658,Hochdorf Holding AG,27.04.2017,21'361.50,70,Sale
659,Leonteq AG,27.04.2017,137'191.10,3'000,Sale
660,Logitech International S.A.,27.04.2017,1'623'179.78,50'000,Sale
661,Novartis AG,27.04.2017,999'400.00,13'150,Sale
662,SGS SA,27.04.2017,248'000.00,100'000,Sale
663,SGS SA,27.04.2017,19'250.00,7'000,Sale
664,dormakaba Holding AG,27.04.2017,211'500.00,250,Sale
665,Airesis SA,26.04.2017,5'206.50,4'450,Purchase
666,Banque Cantonale de Genève,26.04.2017,1.00,8,Purchase
667,Galenica Santé AG,26.04.2017,55'897.50,1'285,Purchase
668,Hochdorf Holding AG,26.04.2017,30'024.50,100,Sale
669,Interroll Holding AG,26.04.2017,567'500.00,500,Sale
670,Novartis AG,26.04.2017,997'430.50,13'211,Sale
671,Schindler Holding AG,26.04.2017,880'076.90,4'350,Sale
672,Sika AG,26.04.2017,745'170.00,118,Sale
673,ams AG,26.04.2017,82'875.00,8'500,Purchase
674,nebag ag,26.04.2017,10'650.00,1'000,Purchase
675,Airesis SA,25.04.2017,7'937.20,6'675,Purchase
676,Bâloise Holding AG,25.04.2017,363'619.20,2'500,Sale
677,INFICON Holding AG,25.04.2017,193'115.50,900,Sale
678,Komax Holding AG,25.04.2017,776'250.00,3'000,Purchase
679,Straumann Holding AG,25.04.2017,499'247.78,1'025,Sale
680,Straumann Holding AG,25.04.2017,112'026.35,230,Sale
681,Varia US Properties AG,25.04.2017,13'475.00,350,Sale
682,ams AG,25.04.2017,1'318'258.00,29'165,Sale
683,ams AG,25.04.2017,556'700.00,45'000,Purchase
684,Airesis SA,24.04.2017,5'384.50,4'450,Purchase
685,Bâloise Holding AG,24.04.2017,142'200.00,1'000,Sale
686,Julius Bär Gruppe AG,24.04.2017,462'650.00,9'253,Sale
687,Luzerner Kantonalbank,24.04.2017,34'225.62,80,Sale
688,SGS SA,24.04.2017,72'000.00,30'000,Sale
689,Temenos Group AG,24.04.2017,13'700'464.00,167'939,Sale
690,Temenos Group AG,24.04.2017,5'797'185.00,71'061,Sale
691,nebag ag,24.04.2017,33'437.50,3'125,Sale
692,u-blox Holding AG,24.04.2017,85'555.47,1'443,Purchase
693,Altin AG,21.04.2017,35'180.00,1'500,Purchase
694,Edmond de Rothschild (Suisse) S.A.,21.04.2017,2'402'500.00,155,Purchase
695,Molecular Partners Ltd,21.04.2017,2'800'000.00,100'000,Sale
696,St. Galler Kantonalbank,21.04.2017,36'200.00,500,Sale
697,Temenos Group AG,21.04.2017,1'157'621.00,14'458,Sale
698,Bellevue Group AG,20.04.2017,20'592.75,1'250,Purchase
699,Bâloise Holding AG,20.04.2017,383'588.90,2'746,Sale
700,SGS SA,20.04.2017,22'500.00,10'000,Sale
701,nebag ag,20.04.2017,42.80,4,Sale
702,Gurit Holding AG,19.04.2017,42'500.00,50,Sale
703,Orascom Development Holding AG,19.04.2017,16'577.20,3'000,Sale
704,St. Galler Kantonalbank,19.04.2017,59'004.75,140,Sale
705,nebag ag,19.04.2017,6'420.00,600,Sale
706,Burkhalter Holding AG,18.04.2017,19'261.10,125,Sale
707,Logitech International S.A.,18.04.2017,7'354'770.28,236'280,Purchase
708,Logitech International S.A.,18.04.2017,1'120'771.37,36'006,Purchase
709,Logitech International S.A.,18.04.2017,648'258.19,20'826,Purchase
710,Sika AG,18.04.2017,353'460.00,57,Sale
711,The Swatch Group AG,18.04.2017,432'000.00,6'000,Sale
712,mobilezone holding ag,18.04.2017,1'505'000.00,100'000,Sale
713,Meyer Burger Technology AG,15.04.2017,,54'118,Purchase
714,Sika AG,14.04.2017,1'446'135.00,229,Sale
715,Actelion Ltd,13.04.2017,147'576.00,520,Sale
716,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
717,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
718,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
719,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
720,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
721,Banque Cantonale de Genève,13.04.2017,1.00,8,Purchase
722,Burkhalter Holding AG,13.04.2017,2'850'000.00,19'000,Sale
723,Chocoladefabriken Lindt & Sprüngli AG,13.04.2017,563'500.00,100,Sale
724,Hypothekarbank Lenzburg,13.04.2017,313'051.50,70,Sale
725,Meyer Burger Technology AG,13.04.2017,,547'059,Purchase
726,Partners Group Holding AG,13.04.2017,3'467'000.00,6'000,Sale
727,mobilezone holding ag,13.04.2017,504'536.00,33'524,Sale
728,Altin AG,12.04.2017,15'240.00,652,Purchase
729,EFG International,12.04.2017,5'145.41,852,Sale
730,Edisun Power Europe AG,12.04.2017,4'347.65,89,Purchase
731,Hügli Holding AG,12.04.2017,55'664.00,70,Sale
732,Luzerner Kantonalbank,12.04.2017,34'145.84,80,Sale
733,Sunrise Communications Group AG,12.04.2017,49'902.85,658,Purchase
734,Sunrise Communications Group AG,12.04.2017,49'902.85,658,Purchase
735,Sunrise Communications Group AG,12.04.2017,49'902.85,658,Purchase
736,Sunrise Communications Group AG,12.04.2017,49'902.85,658,Purchase
737,mobilezone holding ag,12.04.2017,732'544.00,48'674,Sale
738,Bossard Holding AG,11.04.2017,175'260.00,1'200,Purchase
739,Bossard Holding AG,11.04.2017,116'840.00,800,Purchase
740,Bossard Holding AG,11.04.2017,99'314.00,680,Purchase
741,Bossard Holding AG,11.04.2017,59'880.50,410,Purchase
742,Bossard Holding AG,11.04.2017,55'791.10,382,Purchase
743,Bossard Holding AG,11.04.2017,36'512.50,250,Purchase
744,COLTENE Holding AG,11.04.2017,15'163.20,181,Sale
745,Galenica Santé AG,11.04.2017,24'765.00,635,Purchase
746,Meyer Burger Technology AG,11.04.2017,,328'235,Purchase
747,Meyer Burger Technology AG,11.04.2017,,36'471,Purchase
748,Sika AG,11.04.2017,239'020.00,38,Purchase
749,Sika AG,11.04.2017,81'770.00,13,Purchase
750,St. Galler Kantonalbank,11.04.2017,34'850.00,500,Sale
751,mobilezone holding ag,11.04.2017,105'032.00,6'969,Sale
752,nebag ag,11.04.2017,13'727.00,1'295,Sale
753,COLTENE Holding AG,10.04.2017,26'460.30,319,Sale
754,Helvetia Holding AG,10.04.2017,5'490.00,10,Sale
755,Helvetia Holding AG,10.04.2017,202'581.00,369,Purchase
756,Meyer Burger Technology AG,10.04.2017,,64'706,Purchase
757,Partners Group Holding AG,10.04.2017,281'050.00,500,Sale
758,Vontobel Holding AG,10.04.2017,765'639.85,13'560,Sale
759,Bachem Holding AG,07.04.2017,143'787.00,1'230,Sale
760,Forbo Holding AG,07.04.2017,305'034.75,225,Purchase
761,Forbo Holding AG,07.04.2017,124'725.32,92,Purchase
762,Galenica Santé AG,07.04.2017,3'120.00,80,Purchase
763,Helvetia Holding AG,07.04.2017,94'520.00,200,Purchase
764,Helvetia Holding AG,07.04.2017,94'520.00,200,Purchase
765,Helvetia Holding AG,07.04.2017,94'520.00,200,Purchase
766,Komax Holding AG,07.04.2017,113'220.00,444,Sale
767,Partners Group Holding AG,07.04.2017,2'880'000.00,5'000,Sale
768,SGS SA,07.04.2017,20'100.00,10'000,Sale
769,Swiss Re AG,07.04.2017,427'904.44,4'773,Sale
770,VZ Holding AG,07.04.2017,49'990.90,166,Purchase
771,VZ Holding AG,07.04.2017,41'257.55,137,Purchase
772,VZ Holding AG,07.04.2017,34'933.40,116,Purchase
773,VZ Holding AG,07.04.2017,32'524.20,108,Purchase
774,VZ Holding AG,07.04.2017,24'995.45,83,Purchase
775,Vontobel Holding AG,07.04.2017,562'035.85,10'000,Sale
776,mobilezone holding ag,07.04.2017,171'687.00,10'832,Sale
777,Komax Holding AG,06.04.2017,142'336.00,556,Sale
778,Partners Group Holding AG,06.04.2017,557'000.00,1'000,Sale
779,mobilezone holding ag,06.04.2017,568'536.00,35'757,Sale
780,mobilezone holding ag,06.04.2017,317'000.00,20'000,Sale
781,Helvetia Holding AG,05.04.2017,164'922.50,300,Sale
